title,contentsid,address,imgpath,tags,introduction
"제20회 중문칠선녀축제","CNTS_000000000022600","제주특별자치도 서귀포시 중문동 2232 중문 천제연공원(구 진실캠핑장)","https://api.cdn.visitjeju.net/photomng/imgpath/202509/18/4aa707d6-3275-4794-8fd8-197357e0d424.webp","제주, 중문, 칠선녀, 전설, 축제, 지역축제, 천제연공원","신비로운 천제연의 정취 속에서 칠선녀와 함께 하는 환상적인 축제!"
"세상에 이런(E-RUN) 트립 in 우도","CNTS_200000000011775","제주특별자치도 제주시 우도면 연평리 1706-1","https://api.cdn.visitjeju.net/photomng/imgpath/202206/03/e0e1c13e-1315-4332-a6ca-b94d11c366f5.webp","액티비티,세상에이런트립,E-RUN트립,축제,행사","청정우도를 지키자! 세상에 E-RUN 트립 in 우도, 친환경여행을 떠나요"
"제16회  제주프랑스영화제","CNTS_200000000012095","제주특별자치도 제주시 이도이동 414","https://api.cdn.visitjeju.net/photomng/imgpath/202410/15/fe9f4af7-083d-47cf-b0ed-83c488766379.webp","제주, 프랑스, 영화제, 영상예술, 선착순무료입장","한국 유일의 연례 프랑스영화제"
"김만덕주간 나눔큰잔치","CNTS_200000000015411","제주특별자치도 제주시 건입동 1444","https://api.cdn.visitjeju.net/photomng/imgpath/202310/21/aae9a2c5-53e9-4176-a62f-3eefaf8e8964.webp","김만덕기념관,나눔큰잔치,김만덕,축제,행사,이벤트","김만덕주간 ‘나눔큰잔치’를 통하여 김만덕의 업적을 기리고 위대한 나눔과 도전정신을 제주도의 시대정신으로 계승 발전시키며,  나눔문화의 직*간접 체험을 통하여 나눔문화 확산에 이바지하고자 합니다."
"만덕제","CNTS_200000000015412","제주특별자치도 제주시 건입동 387-4","https://api.cdn.visitjeju.net/photomng/imgpath/202304/06/c9827faa-ea54-44b2-b17b-1c8754db272c.webp","김만덕기념관,만덕제,김만덕시상식,김만덕,축제,행사","매년 김만덕의 기일(10월 22일)에 가까운 일요일, 건입동 사라봉 모충사에서는 개최되는 만덕제 봉행 및 김만덕상 시상식"
"제주도민과 함께하는 공군음악회","CNTS_200000000015486","제주특별자치도 서귀포시 서홍동 551-1","https://api.cdn.visitjeju.net/photomng/imgpath/202305/03/3ad41c06-fd67-4d01-911b-9ea08fd9d330.webp","음악회,공군음악회","제주도민과 함께하는 공군음악회"
"2024 제주시 소상공인 한마음 박람회","CNTS_300000000012813","제주특별자치도 제주시 오라일동 1151-1","https://api.cdn.visitjeju.net/photomng/imgpath/202311/06/6534db3f-e34f-4b55-8056-900711d171e4.webp","제주시,소상공인, 박람회, 행사, 한마음박람회","우리의 이웃 소상공인과 함께 다양한 체험을 하고 참여하는 한마음 박람회"
"2023 제주성주풀이 : 새집지어오람구나","CNTS_300000000012825","제주특별자치도 제주시 일도이동 837-20","https://api.cdn.visitjeju.net/photomng/imgpath/202311/14/d79d5612-977f-4701-99d6-a5b6b99e03cf.webp","공연, 전통공연, 음악굿, 창작공연, 문화예술, 가족, 부모","제주성주풀이굿을 해체하고 재구성 한 전통창작 음악굿 공연"
"「제16회 주민과 함께하는 시와 음악의 밤」","CNTS_300000000013011","제주특별자치도 서귀포시 서귀동 519","https://api.cdn.visitjeju.net/photomng/imgpath/202509/18/2ed5856c-6b22-4fc5-b07b-8870c03fb7eb.webp","서귀포시축제, 정방동, 제주축제, 제주, 서귀포","정방동주민센터와 정방동주민자치위원회가 주최주관하는 제16회 주민과 함께하는 시와 음악의 밤 행사"
"2025 제주예술문화축전","CNTS_300000000013012","제주시 연동 301-15","https://api.cdn.visitjeju.net/photomng/imgpath/202505/28/098a00b0-28c4-44b3-be81-a86749ed8985.webp","다양한체험부스, 어린이사생대회, 제주예술문화축전, 제주예총, 온가족이함께즐겨요","예술愛 색을 입히다!"
"2024 곶자왈 생물종 탐사","CNTS_300000000013018","제주특별자치도 제주시 조천읍 교래리 산 95","https://api.cdn.visitjeju.net/photomng/imgpath/202405/16/165519e8-ca68-4461-82f1-8252515ba9e6.jpg","제주곶자왈,곶자왈탐험,생물종탐사,축제,행사","생물 분야 전문가와 함께 직접 곶자왈의 생물종을 조사하여 목록을 만드는 과학참여 활동"
"제7회 농촌융복합산업 제주국제박람회 (푸파페제주)","CNTS_300000000013084","제주특별자치도 서귀포시 중문동 2700","https://api.cdn.visitjeju.net/photomng/imgpath/202506/20/a6a3d0f9-db10-4da4-8332-c8f666b55c8e.webp","푸파페제주, 제주도박람회, 제주가볼만한곳, 제주국제박람회, 제주농촌융복합산업 ","놀멍 보멍 먹으멍 지꺼진 푸파페! FOOD-TRIP-FARMING 푸파페제주"
"제4회 월정한모살 축제 “SUMMER FESTIVAL”","CNTS_300000000013088","제주특별자치도 제주시 구좌읍 월정리 33-3","https://api.cdn.visitjeju.net/photomng/imgpath/202507/17/bf40565f-dfb6-453b-91c1-6b75b6d9a086.webp","월정바다, 에메랄드 월정, 유소년 비치사커, 불꽃놀이, 축하공연","달이 머무는 마을, 아름다운 바다가 있는 마을 월정리"
"2024 문화가 있는 날 실버마이크","CNTS_300000000013135","제주특별자치도 서귀포시 서귀동 70-1","https://api.cdn.visitjeju.net/photomng/imgpath/202409/10/5ca8aa0e-a75c-4127-a806-b5e145b3a678.webp","#2024문화가 있는 날 #실버마이크 #문화체육관광부 #지역문화진흥원 #음악 #공연 #성악 #가요 #섹소폰 #국악 #제주민요","문화체육관광부가 주최하고 지역문화진흥원이 주관하는 <2024 문화가 있는 날 실버마이크>"
"2025 제주청년의 날&청년주간","CNTS_300000000013177","제주특별자치도 제주시 일도일동 1458-1","https://api.cdn.visitjeju.net/photomng/imgpath/202509/09/c6df7119-66f9-477c-bf9c-710cf8c71948.webp","청년의날, 제주청년의날, 청춘, 제주청년, 제주청년주간, 제주청년의날","제주 청년에, 제주 청년에 의한, 제주 청년을 위한 바로 그 날! 2025 제주청년의 날"
"2025년 제 1회 '차 없는 거리' 걷기축제","CNTS_300000000013180","제주특별자치도 제주시 건입동 1444","https://api.cdn.visitjeju.net/photomng/imgpath/202504/22/9968a80e-7e19-4e04-adf9-0538459dbd00.webp","제주행사,차없는거리,제주특별자치도","길 위에서 만나는 제주, 거리에서 시작되는 새로운 변화!"
"2024 국립한글박물관 개관 10주년 기념 <찾아가는 사투리 이야기 콘서트>","CNTS_300000000013242","제주특별자치도 제주시 건입동 1164","https://api.cdn.visitjeju.net/photomng/imgpath/202409/26/da809418-74ac-4fe5-bdc4-d8145f19f522.webp","한글,제주말,이야기콘서트,국립한글박물관,탐라문화제","제주어의 매력을 담은 강연과 공연, 경품 추첨 이벤트까지 한 번에 즐길 수 있는 <찾아가는 사투리 이야기 콘서트>"
"2024 아트페스타인제주","CNTS_300000000013250","제주특별자치도 제주시 일도일동 1247","https://api.cdn.visitjeju.net/photomng/imgpath/202410/02/304b481e-619a-4aa7-823f-8ce066e5dd53.webp","원도심,도시재생,제주예술축제,시민참여예술,아트페스타인제주","시민들의 삶의 공간에서 시민들과 예술인이 함께하는 문화예술 축제"
"정신건강 토크콘서트 <가장 빠른 시작, 오늘입니다>","CNTS_300000000013310","제주특별자치도 서귀포시 동홍동 1460","https://api.cdn.visitjeju.net/photomng/imgpath/202410/30/e9745006-a875-45b9-913f-2ad0449cc74b.webp","서귀포행사,뇌부자들,토크콘서트","정신건강 토크콘서트 <가장 빠른 시작, 오늘입니다>"
"Rise Again 희망 콘서트","CNTS_300000000013439","제주특별자치도 서귀포시 안덕면 서광리 2489","https://api.cdn.visitjeju.net/photomng/imgpath/202502/10/4c07184d-2278-4d4f-8d88-915c8ba07893.webp","행사, 아티스트, 콘서트 ","음악으로 다시 써 내려갈 우리들의 이야기, Rise Again!"
"서귀포예술의전당 기획공연 개최 및 문화취약계층 무료초청(목 짧은 기린 지피)","CNTS_300000000013459","제주특별자치도 서귀포시 서홍동 551-1","https://api.cdn.visitjeju.net/photomng/imgpath/202503/12/fd474294-f5b1-40bb-9a60-691ae9c0f806.webp","예술, 서귀포, 서귀포예술의전당, 기획공연, 문화취약계층대상 무료","관광객들과 도민이 함께 할 수 있기를 바라며 서귀포예술의전당 기획공연을 개최합니다.   "
"<구석구석 문화배달> 사슴 코딱코의 재판","CNTS_300000000013467","제주특별자치도 서귀포시 강정동 176","https://api.cdn.visitjeju.net/photomng/imgpath/202503/18/a801b918-a4f1-43b5-897d-ee9503e608c1.webp","제주문화예술재단, 구석구석문화배달, 예술, 서귀포, 공연","제주문화예술재단은 서귀포 혁신도시를 중심으로 정기적인 문화프로그램 제공을 통한 지역문화균형 발전을 도모하기 위하여, [2025 문화가 있는 날 구석구석문화배달] '예술이다!서귀포 : 혁신이 주는 달콤함' 사업을 3월부터 10월까지 매주 마지막 주 수요일 또는 그 주간에 추진합니다. "
"<구석구석 문화배달> 한낮의 깊은 휴식","CNTS_300000000013468","제주특별자치도 서귀포시 서호동 1601","https://api.cdn.visitjeju.net/photomng/imgpath/202503/18/f7a419aa-5052-4712-b689-ec23e186a0ae.webp","제주문화예술재단, 문화, 서귀포, 구석구석문화배달","제주문화예술재단은 서귀포 혁신도시를 중심으로 정기적인 문화프로그램 제공을 통한 지역문화균형 발전을 도모하기 위하여, [2025 문화가 있는 날 구석구석문화배달] '예술이다!서귀포 : 혁신이 주는 달콤함' 사업을 3월부터 10월까지 매주 마지막 주 수요일 또는 그 주간에 추진합니다. "
"성산면세점 그랜드오픈 개점식","CNTS_300000000013471","제주특별자치도 서귀포시 성산읍 성산리 347-9","https://api.cdn.visitjeju.net/photomng/imgpath/202503/20/91bc6128-27dd-4626-b470-bd06a1705072.webp","제주관광공사, 면세점, 성산면세점, 그랜드오픈, 제주동부, 쇼핑","제주 동부의 새로운 쇼핑 명소 탄생, 다양한 혜택과 이벤트 진행"
"에코랜드 플라워 마스크 페스티벌","CNTS_300000000013502","제주특별자치도 제주시 조천읍 대흘리 1221-1","https://api.cdn.visitjeju.net/photomng/imgpath/202504/23/200e5543-5bb5-44e1-8938-d47933b21dfe.webp","제주봄축제, 제주퍼레이드, 제주축제, 제주에코랜드, 플라워마스크","꽃으로 피어난 상상이 펼쳐지는 에코랜드 플라워마스크 페스티벌"
"서귀포시 버스킹 페스티벌","CNTS_300000000013503","제주특별자치도 서귀포시 서귀동 798-1","https://api.cdn.visitjeju.net/photomng/imgpath/202504/24/163cd9fc-c72b-44e4-8daf-116b43e37175.webp","제주, 서귀포, 페스티벌, 버스킹, 천지연, 청소년, 동아리","서귀포시청 직장동호회와 지역 청소년이 함께하는 서귀포시 버스킹 페스티벌을 개최합니다. "
"행복은 웃음이 피어나는 어린이날","CNTS_300000000013508","제주특별자치도 제주시 구좌읍 송당리 2303-3","https://api.cdn.visitjeju.net/photomng/imgpath/202504/29/2a2393e2-cfec-4a70-8375-0fe92c66ce9d.webp","제주, 스누피가든, 어린이날, 행사, 이벤트, 가족","싱그러운 제주의 자연 속, 스누피가든에서 가족과 함께하는 행복한 어린이날을 만나보세요!"
"2025 문화가 있는 날 <구석구석 문화배달>  '예술이다! 서귀포: 혁신이 주는 달콤함'","CNTS_300000000013519","제주특별자치도 서귀포시 서호동 1527","https://api.cdn.visitjeju.net/photomng/imgpath/202506/10/e3acd136-3224-4005-a55c-b26c8826af54.webp","제주문화예술재단, 문화체육관광부, 제주특별자치도, 지역문화진흥원, 구석구석문화배달","매 월 마지막주 수요일 문화가 있는 날과 그 주간에,  2025 문화가 있는 날 <구석구석 문화배달>이 서귀포 혁신도시를 찾아갑니다!"
"I‘m Digging _____. 2025: 서서히 맑아오는 쓰는 생활","CNTS_300000000013523","제주특별자치도 제주시 삼도이동 1261-3","https://api.cdn.visitjeju.net/photomng/imgpath/202505/16/03d6d317-1ca4-4f21-bca0-78cba610e7fa.webp","디깅, 정화, 목욕탕, 쓰는사람, 쓰는생활, 기록","22명의 쓰는 사람들이 쓴 노트 실물 전시"
"세계 환경의 날 기념행사 '2025 환경 한마당 축제'","CNTS_300000000013529","제주특별자치도 서귀포시 중문동 2700","https://api.cdn.visitjeju.net/photomng/imgpath/202505/22/a90cb3e2-7b76-4904-b724-ac04b8d1245a.webp","세계환경의날, 플라스틱오염종식, 환경한마당축제, 제주여행, 제주축제, 제주체험 ","다함께! 플라스틱 없-섬, 제주 '2025 환경 한 마당 축제'에 여러분을 초대합니다."
"제 26회 제주과학축전","CNTS_300000000013530","제주특별자치도 제주시 오라일동 1006","https://api.cdn.visitjeju.net/photomng/imgpath/202505/22/8bd76069-234c-41db-aad1-114188a49a3f.webp","제주과학축제, 제주과학문화협회, 과학체험, 과학탐구, 가족과학, 제주 행사","다양한 과학·기술 관련 과학체험프로그램 110개와 과학경연 3종목을 운영하여 관람객들이 참여를 통해 함께 즐기는 과학문화축제"
"폭싹속았수다_ 똘도, 어멍도, 할망도","CNTS_300000000013533","제주특별자치도 제주시 조천읍 선흘리 1211-5","https://api.cdn.visitjeju.net/photomng/imgpath/202505/23/3b29f948-8b6e-4959-8e59-28ef153431e1.webp","제주그림할망, 선흘그림할망, 선흘그림작업장, 6월전시, Exihibition","넷플릭스 드라마 <폭싹 속았수다>를 주제로 선흘 그림할망들과 함께 그린 신작을 공개합니다. "
"제주문화예술진흥원 강부언 초청전 『三無日記』 ","CNTS_300000000013543","제주특별자치도 제주시 일도이동 852","https://api.cdn.visitjeju.net/photomng/imgpath/202505/29/37129542-9a88-4533-88a4-a4dcdd018c34.webp","강부언, 삼무일기, 제주, 회화, 전시","제주의 본질을 예술로 그리다"
"제주문화예술진흥원 신진작가 초청전 '세 방향의 시선'","CNTS_300000000013548","제주특별자치도 제주시 일도이동 852","https://api.cdn.visitjeju.net/photomng/imgpath/202506/05/fc6afc91-7eb5-43fd-84b7-ae2ba7b555d5.webp","신진작가, 전시, 미술, 김진영, 이미순, 현유정, 조소, 한국화","신진작가들의 동시대적 시선을 제주에서 교차"
"제주민속촌 수국축제 - 수국 한송이, 기억 한 조각 로망을 대여해드립니다","CNTS_300000000013549","제주특별자치도 서귀포시 표선면 표선리 40-1","https://api.cdn.visitjeju.net/photomng/imgpath/202506/09/ee0d7c26-95d9-4f1e-91c2-b290dc1f2a6d.webp","제주여행, 6월제주축제, 한복체험, 수국축제, 민속체험, 스탬프투어, 민속촌","수국과 전통이 어우러진 제주민속촌에서 여름의 감성과 체험을 즐기는 감성 축제"
"제주도에서 만나는 '찾아가는 과학관'","CNTS_300000000013557","제주특별자치도 제주시 일도이동 996-1","https://api.cdn.visitjeju.net/photomng/imgpath/202506/10/553155cf-ca37-4855-8080-26a83601fcd8.webp","국립광주과학관, 이동과학관, 과학문화체험, 천체관측, 로봇댄스","제주 바람을 타고 찾아가는 과학 놀이터, 국립광주과학관 이동과학관에서 만나요"
"제6회 안덕면 수눌음 수국·헌혈 페스타","CNTS_300000000013558","제주특별자치도 서귀포시 안덕면 화순리 1961-1","https://api.cdn.visitjeju.net/photomng/imgpath/202506/11/b56c3ceb-f802-48ed-9dc6-7b957aaa69d7.webp","수국, 헌혈, 안덕면, 축제, 버스킹","수국과 함께하는 수눌음 헌혈 건강문화 나누기"
"호국보훈의 달 속·속·속 모두의보훈 음악회","CNTS_300000000013563","제주특별자치도 제주시 노형동 산 19-3","https://api.cdn.visitjeju.net/photomng/imgpath/202506/13/f08b9eab-01b7-40d4-a496-dd6a23fa2ad2.webp","국립제주호국원, 국가보훈부, 보훈, 호국보훈의달, 음악회","호국보훈의 달을 맞아 호국영령의 숭고한 넋을 기리고 도민과 함께하는 음악회 개최"
"2025 실버마이크 전라·제주권 9월 27일 제주 칠십리야외공연장 공연 안내","CNTS_300000000013574","제주 칠십리야외공연장","https://api.cdn.visitjeju.net/photomng/imgpath/202506/17/386f18e2-c662-4098-b776-992cad9a2348.webp","제주, 서귀포, 칠십리, 공연, 실버마이크","푸른 제주에서 펼쳐지는 감성 가득한 무대, 2025 실버마이크 전라·제주권 공연이 드디어 제주에 상륙합니다!"
"제주문화예술진흥원 광복 80주년 기념 <그녀들의 얼굴, 역사가 되다: 제주 여성 독립운동가 초상展>","CNTS_300000000013614","제주특별자치도 제주시 일도이동 852","https://api.cdn.visitjeju.net/photomng/imgpath/202507/08/34724b5d-bfa9-4b76-8161-41e1d8500b0e.webp","광복 80주년, 윤석남, 초상화, 여성, 독립운동가","광복 80주년을 알리는 역사, 시각예술 융합 전시"
"제5회 웰니스 숲힐링 축제 - 한 개의 별을 노래하자","CNTS_300000000013628","제주특별자치도 서귀포시 호근동 산 1","https://api.cdn.visitjeju.net/photomng/imgpath/202507/17/8f6aac62-a569-42a8-bf2e-4ed322e952a6.jpg","체험, 웰니스, 청년, 1박2일, 힐링, 서귀포치유의숲","별빛 아래, 나를 만나는 밤 청년들을 위한 단 하루의 특별한 쉼, 서귀포치유의숲에서의 여름밤 1박 2일 힐링 프로그램"
"'탄소를 비우다' 황근숲 탄소 워킹","CNTS_300000000013632","제주특별자치도 서귀포시 성산읍 709(족지물)","https://api.cdn.visitjeju.net/photomng/imgpath/202507/22/90fd6f9a-01a7-4f3c-b4a7-4a3a002432a3.webp","제주, 성산, 오조리, 황근숲, 탄소워킹, 노란꽃길","기후위기 시대 제주 자생 세미맹그로브 황근숲 걷기를 통해 생태자원 및 탄소흡수원으로서의 가치를 홍보하고 지역 주민의 참여를 통한 협력과 생태관광 연계 추진"
"제주 아세안홀 인증샷 이벤트 - 제주에서 읽GO! 아세안홀에서 남기 GO!","CNTS_300000000013634","제주특별자치도 서귀포시 중문동 2571","https://api.cdn.visitjeju.net/photomng/imgpath/202507/22/7d42d790-b152-4a76-b16c-41250905592d.webp","한아세안센터, 제주아세안홀, 여름방학, 읽고찍고남기고, AKC","제주아세안홀을 방문하고 SNS에 인증 및 설문조사를 참여하시면 추첨을 통해 배스킨라빈스 모바일 상품권을 드립니다."
"올라비올라 B to B with길병민","CNTS_300000000013636","제주특별자치도 서귀포시 서홍동 551-1","https://api.cdn.visitjeju.net/photomng/imgpath/202507/23/7399ed63-20b1-41eb-9481-5b31523ec7df.webp","올라비올라, 길병민, 서귀포예술의전당, 현대음악, 예술의전당","""B to B"" 바흐에서 비틀즈까지 고전화현대음악을 아우르는 다채로운 무대"
"제10회 서귀포오페라페스티벌 가족오페라<신콩쥐>","CNTS_300000000013637","제주특별자치도 서귀포시 서홍동 551-1","https://api.cdn.visitjeju.net/photomng/imgpath/202507/23/d33978ef-75d7-4414-9338-87445a779af2.webp","서귀포오페라페스티벌, 신콩쥐, 서귀포예술의전당, 가족오페라, 오페라 ","전래동화 콩쥐팥쥐가 어린이부터 어른까지 모두가 함께 웃고 즐길 수 있는 코믹 오페라"
"제10회 서귀포오페라페스티벌 오페라 카르멘갈라","CNTS_300000000013638","제주특별자치도 서귀포시 서홍동 551-1","https://api.cdn.visitjeju.net/photomng/imgpath/202507/23/054ea5c3-adcb-4fc0-bbac-f88ee024e0ad.webp","서귀포오페라페스티벌 , 장일범, 서귀포예술의전당, 카르멘, 오페라","음악평론가 장일범의 유쾌한 해설과 함께하는 오페라 카르멘갈라"
"제10회 서귀포오페라페스티벌 오페라vs뮤지컬","CNTS_300000000013640","제주특별자치도 서귀포시 서홍동 689","https://api.cdn.visitjeju.net/photomng/imgpath/202507/23/8e268d37-a954-44e0-b9ff-161bc0326ba2.webp","서귀포오페라페스티벌, 제주성악협회,김재형, 박정민, 서귀포예술의전당, 오페라vs뮤지컬, 칠십리야외공연장","칠십리 야외공연장에서 펼쳐지는 오페라와 뮤지컬 무대"
"광복 80주년 기념 발레 <명성황후>","CNTS_300000000013641","제주특별자치도 서귀포시 서홍동 551-1","https://api.cdn.visitjeju.net/photomng/imgpath/202507/23/3dff268c-8340-4db9-8ba3-6e5da8382de4.webp","발레, 명성황후, 광복80주년, 서귀포예술의전당, 최소빈발레단","고전발레와 한국의 전서가 만나는 예술의순간 발레 명성황후"
"지금 떠나는 출근, 내일을 여는 관광 ‘출근한 김에 전국일주!’ 참여·방문 인증 이벤트","CNTS_300000000013645","제주특별자치도 제주시 연동 313-105","https://api.cdn.visitjeju.net/photomng/imgpath/202507/25/df8ab233-c4dd-49c4-9291-43b30872e724.webp","출근한김에전국일주, 지방워케이션대탐험, 오피스탈출여행지추천, 오늘도근무중여행중, 워케이션","제주, 강원, 광주, 전남, 전북, 울산 지역에 2개 이상 워케이션&기 업관광 프로그램 이용 추첨 통해 각 지역 기념품 등 증정 프로모션"
